User_Id,Posted,Item_Id,Recommend,Year,Sentiment_Analysis
coolvibesandchill,2013-11-30,200510,True,2013,2
coolvibesandchill,2015-03-07,323470,True,2015,2
coolvibesandchill,2014-01-01,241600,True,2014,1
coolvibesandchill,2013-12-31,204300,True,2013,1
coolvibesandchill,2014-11-27,218620,True,2014,2
coolvibesandchill,2014-08-24,293540,False,2014,0
coolvibesandchill,2014-01-18,570,False,2014,1
coolvibesandchill,2014-01-01,211820,False,2014,1
coolvibesandchill,2014-11-14,241930,True,2014,1
bunnty,2014-07-24,570,True,2014,1
bunnty,2014-11-01,274900,False,2014,0
Catch_Twenty_Two,2015-04-04,440,True,2015,1
76561197986144369,2015-09-04,291480,False,2015,1
76561197986144369,2015-06-07,271590,False,2015,1
epicnugg,2013-12-28,215470,True,2013,2
76561198123879774,2015-08-16,220240,True,2015,1
76561198051103556,2014-08-07,570,True,2014,1
lobbie,2015-09-27,730,True,2015,2
76561198026959699,2015-04-05,319510,True,2015,0
Hogia,2015-11-17,237930,True,2015,2
76561198072734711,2015-04-01,440,True,2015,0
76561198072734711,2015-03-31,730,True,2015,2
MEDSBUMM,2015-05-01,211420,True,2015,1
12779,2014-01-08,204360,True,2014,2
12779,2014-04-07,22330,True,2014,2
12779,2015-08-02,253030,True,2015,1
12779,2014-09-06,200210,False,2014,1
8947513,2013-05-26,440,True,2013,2
nukep,2014-03-06,94400,True,2014,0
byrxn,2015-12-29,312280,True,2015,0
byrxn,2015-12-29,295110,True,2015,1
byrxn,2015-12-29,304930,False,2015,0
byrxn,2015-12-29,550,True,2015,1
byrxn,2015-12-29,220260,True,2015,2
76561198080278106,2014-05-29,252490,True,2014,2
timtam012,2014-10-20,24240,True,2014,1
timtam012,2014-09-18,218620,True,2014,1
timtam012,2015-12-23,51100,False,2015,1
timtam012,2015-02-01,219150,True,2015,1
timtam012,2014-07-06,10,True,2014,1
timtam012,2013-12-19,8190,True,2013,1
timtam012,2013-12-11,730,True,2013,1
76561198055359584,2014-01-10,4760,True,2014,2
76561198076514521,2013-12-17,200210,True,2013,1
76561198070677367,2015-10-20,730,True,2015,0
Cactus_Chaos,2014-08-15,304930,True,2014,1
cade51,2014-10-03,105600,True,2014,1
76561198055723928,2014-06-22,230410,True,2014,1
76561198051064887,2014-11-25,620,True,2014,1
Calesti,2013-09-11,239820,True,2013,1
Calesti,2012-07-09,1250,True,2012,1
doyouevensmokeweed,2015-04-07,250340,False,2015,0
doyouevensmokeweed,2015-12-09,385800,True,2015,1
doyouevensmokeweed,2015-11-23,417860,True,2015,0
doyouevensmokeweed,2015-05-20,251870,True,2015,2
doyouevensmokeweed,2015-03-13,242760,True,2015,2
doyouevensmokeweed,2015-02-09,24960,True,2015,0
doyouevensmokeweed,2015-01-12,4000,True,2015,0
doyouevensmokeweed,2014-12-03,334660,True,2014,2
76561198060459268,2014-02-26,252490,True,2014,1
76561198060459268,2013-02-13,440,True,2013,1
APCameron,2014-02-17,730,True,2014,2
lestrepo,2014-05-02,4000,True,2014,2
camjker,2015-11-01,304930,True,2015,1
76561198068177117,2014-06-20,219150,True,2014,1
76561198089135179,2015-06-12,301520,True,2015,2
76561198089135179,2014-01-17,252490,True,2014,1
76561198023634778,2014-12-21,730,True,2014,2
76561198023634778,2010-11-26,440,True,2010,1
NetherCasts,2014-06-07,98400,True,2014,2
NetherCasts,2012-08-07,440,True,2012,1
Canda,2015-12-13,570,True,2015,2
DemonRainDrops,2014-08-29,242570,True,2014,1
DemonRainDrops,2015-04-30,248610,True,2015,2
DemonRainDrops,2015-04-25,9450,True,2015,0
Spitfire182GE,2013-11-30,214950,True,2013,2
Spitfire182GE,2013-10-24,236390,True,2013,2
Spitfire182GE,2015-11-12,311210,False,2015,1
Spitfire182GE,2014-02-15,224480,True,2014,2
Spitfire182GE,2013-10-24,10500,True,2013,0
Spitfire182GE,2014-03-14,238320,True,2014,1
Spitfire182GE,2014-03-13,277590,True,2014,1
thfbgfsbgfbgfbgfsbgbffb,2015-12-28,220200,True,2015,1
SuchDogeMuchWoW,2014-07-19,550,True,2014,1
SuchDogeMuchWoW,2014-09-09,301520,True,2014,0
mumbo3352,2014-01-08,440,True,2014,2
brawlisforwii,2014-03-06,240,True,2014,2
brawlisforwii,2014-03-06,230410,True,2014,1
brawlisforwii,2014-03-06,233270,True,2014,2
brawlisforwii,2014-03-06,252490,True,2014,2
76561198069758759,2015-12-15,393420,True,2015,1
76561198069758759,2014-12-31,22380,True,2014,1
76561198069758759,2015-07-25,352950,True,2015,2
76561198069758759,2015-10-02,221100,True,2015,1
TheAmazingSpot,2015-06-17,730,True,2015,1
TheAmazingSpot,2015-04-25,232090,True,2015,2
TheAmazingSpot,2014-12-16,322330,True,2014,1
5554Grovesy,2013-09-25,236390,True,2013,2
GimmedatUnusual,2015-11-18,398100,True,2015,1
GimmedatUnusual,2015-11-18,264200,True,2015,1
GimmedatUnusual,2015-11-13,260230,True,2015,0
GimmedatUnusual,2015-02-20,270370,True,2015,1
GimmedatUnusual,2014-09-17,4000,True,2014,2
captainmehico,2014-06-06,620,True,2014,1
captainmehico,2014-06-06,218680,True,2014,2
76561198074558199,2013-11-20,238960,True,2013,1
Rectzonic,2014-08-09,200940,False,2014,1
thaSaltyestOfCaptains,2014-08-14,236430,True,2014,1
76561198024305714,2014-07-01,238320,True,2014,0
CapSpook,2014-12-28,22300,True,2014,1
CapSpook,2014-06-21,219150,True,2014,2
CapSpook,2015-04-18,310380,True,2015,1
76561198024310116,2014-12-05,34900,False,2014,0
76561198024310116,2014-12-10,8870,True,2014,2
76561198024310116,2015-08-19,218230,False,2015,1
76561198024310116,2015-11-03,333930,True,2015,1
76561198024310116,2015-10-28,272890,False,2015,1
76561198024310116,2015-09-27,57300,True,2015,1
76561198024310116,2015-08-15,200260,True,2015,1
76561198024310116,2015-08-13,252950,True,2015,2
76561198024310116,2015-01-18,209650,True,2015,2
76561198024310116,2015-01-08,35140,True,2015,2
thejotang,2015-11-01,221100,False,2015,2
thejotang,2015-05-09,730,True,2015,0
thejotang,2015-11-01,252490,True,2015,1
thejotang,2015-11-01,107410,True,2015,1
76561198073297020,2015-04-06,219150,True,2015,1
76561198066118331,2015-06-13,292030,True,2015,1
76561198066118331,2015-09-21,200710,True,2015,0
76561198066118331,2015-04-20,730,True,2015,1
CapCheeze,2015-11-23,417860,True,2015,1
CapCheeze,2014-12-03,4000,True,2014,2
CapCheeze,2014-09-07,304930,True,2014,2
captainfez,2015-04-05,297350,True,2015,2
76561198138045913,2015-09-08,208090,False,2015,1
76561198138045913,2015-08-25,70100,True,2015,2
76561198138045913,2015-08-09,334230,True,2015,1
76561198138045913,2015-06-20,42120,False,2015,1
76561198138045913,2015-06-01,102500,True,2015,2
Hobo_Ed,2015-04-13,4000,True,2015,1
Hobo_Ed,2015-04-13,230410,True,2015,2
Hobo_Ed,2015-04-13,218230,True,2015,2
76561198083390406,2015-12-11,239140,True,2015,1
SteamPunkDude227,2014-06-21,440,True,2014,2
SteamPunkDude227,2015-03-02,253710,False,2015,2
SteamPunkDude227,2014-06-21,17390,True,2014,2
jskode,2013-11-25,218230,True,2013,1
carlixx766,2014-12-12,205100,True,2014,1
76561198046431850,2015-02-11,304930,True,2015,2
76561198046431850,2015-05-11,246280,False,2015,0
76561198046431850,2014-08-19,7940,False,2014,1
76561198046431850,2015-02-06,440,True,2015,2
76561198046431850,2015-02-06,250420,True,2015,2
Carlos926,2014-02-28,17080,False,2014,0
Carlos926,2015-12-12,291550,True,2015,1
Carlos926,2014-03-01,222520,True,2014,2
Carlos926,2013-12-27,550,True,2013,2
f4fphoenix,2014-04-28,242920,True,2014,1
76561198071509926,2013-12-30,72850,True,2013,1
76561198071509926,2014-01-01,8870,False,2014,1
76561198088974596,2015-08-08,252950,True,2015,1
76561198071755096,2014-01-21,105600,True,2014,1
76561198071755096,2014-08-07,301520,True,2014,2
tomas13a,2015-02-19,258520,True,2015,1
tomas13a,2015-12-26,330840,True,2015,1
tomas13a,2015-06-11,206440,True,2015,2
76561198044224232,2014-02-14,24200,True,2014,2
krittabun,2014-01-10,252490,True,2014,1
CatKawaii,2013-11-26,440,True,2013,1
cazaman11,2014-06-27,204300,True,2014,1
76561198079652562,2014-12-20,305620,True,2014,1
CB0ng,2015-11-27,377160,True,2015,0
CB0ng,2015-01-08,252490,True,2015,2
CB0ng,2012-12-25,440,True,2012,2
76561198059899740,2013-12-26,24200,True,2013,1
76561198054131489,2015-05-06,367670,True,2015,2
76561198054131489,2014-09-18,300380,True,2014,1
76561198054131489,2015-10-16,376870,True,2015,2
76561198054131489,2015-01-23,313120,True,2015,1
CCP115,2012-06-16,440,True,2012,1
76561198090431959,2014-03-08,35140,True,2014,2
76561198090431959,2014-03-07,208090,True,2014,2
76561198090431959,2014-08-26,304930,True,2014,2
76561198054767146,2014-08-13,4570,True,2014,1
76561198054767146,2013-12-31,3910,True,2013,1
76561198054767146,2013-12-31,220900,True,2013,1
76561198054767146,2015-12-22,295990,False,2015,1
76561198054767146,2015-11-13,440,True,2015,2
76561198081434413,2014-09-22,236430,True,2014,1
centor111,2014-01-17,252490,True,2014,1
centor111,2014-04-13,264140,True,2014,0
Lord_Marius,2014-12-18,236390,True,2014,2
FinalBreakers,2014-10-19,218620,True,2014,1
FinalBreakers,2014-11-04,224260,True,2014,1
ClickOnThisLinkToAddMe,2013-12-27,55230,True,2013,1
ClickOnThisLinkToAddMe,2015-11-15,49520,True,2015,2
Chinnigan,2014-03-31,265930,True,2014,2
Chinnigan,2014-01-06,219680,False,2014,1
Chinnigan,2014-02-21,263020,True,2014,2
dannysfatass,2015-11-14,322330,True,2015,2
dannysfatass,2015-09-02,230410,True,2015,0
dannysfatass,2015-10-10,359050,True,2015,1
jbbuena,2013-10-28,238960,True,2013,0
jbbuena,2013-07-17,203160,True,2013,2
76561198072431907,2013-12-06,212480,True,2013,1
Ch3nst3r,2015-03-26,261640,True,2015,2
76561198087135044,2013-05-15,440,True,2013,1
10101010101010109,2014-12-15,244850,True,2014,2
thepedrochamp,2015-01-23,250900,True,2015,1
auschandler,2013-11-26,40100,True,2013,2
auschandler,2013-09-13,47410,True,2013,1
auschandler,2013-11-26,218230,True,2013,2
auschandler,2013-09-13,570,True,2013,2
auschandler,2012-12-24,440,True,2012,2
auschandler,2011-01-21,400,True,2011,2
auschandler,2011-01-21,41300,True,2011,1
changingmags,2014-01-01,252490,True,2014,1
76561198026886919,2014-06-01,230410,True,2014,1
ChaoticRampage,2015-12-20,72850,True,2015,1
76561198054761819,2014-08-17,730,True,2014,2
Seralox,2015-02-13,440,True,2015,1
76561198033883963,2014-11-28,211420,False,2014,1
76561198064600203,2015-12-23,49520,False,2015,0
BirdieZ,2015-06-15,333930,True,2015,2
topkeklord7,2014-11-23,51100,False,2014,1
topkeklord7,2014-12-24,42680,False,2014,0
topkeklord7,2015-10-20,91700,True,2015,1
76561198071117635,2014-04-05,8930,True,2014,2
djcharles02,2015-08-04,730,True,2015,0
djcharles02,2013-12-27,221640,True,2013,1
76561198039506014,2014-12-26,233250,False,2014,1
76561198039506014,2014-12-19,311340,True,2014,2
76561198039506014,2015-12-01,225540,False,2015,1
76561198039506014,2014-06-29,244850,False,2014,1
76561198088838638,2014-06-22,207140,True,2014,1
76561198042441420,2015-03-01,47870,True,2015,1
76561198042441420,2014-03-31,4700,True,2014,1
76561198062406902,2014-01-31,252490,True,2014,2
76561198072346840,2015-03-17,243870,True,2015,2
76561198072346840,2015-04-08,355840,True,2015,2
76561198072346840,2015-07-12,304050,True,2015,1
76561198072346840,2015-04-08,346900,True,2015,2
76561198072346840,2015-03-27,317360,True,2015,1
76561198072346840,2015-03-01,230410,True,2015,2
76561198072346840,2014-06-10,222900,True,2014,1
11925219096,2015-02-08,12210,True,2015,1
pokeylegs,2012-07-12,440,True,2012,2
evankohgj,2014-12-26,91310,True,2014,1
evankohgj,2015-10-20,391540,True,2015,1
evankohgj,2014-12-19,211420,True,2014,1
evankohgj,2014-05-14,236430,True,2014,2
evankohgj,2014-11-14,48700,True,2014,1
76561198081284814,2015-04-09,4000,True,2015,2
76561198044585909,2013-06-06,4000,True,2013,1
76561198093166360,2015-10-23,403190,True,2015,1
chiefnemes,2015-11-29,363970,True,2015,2
76561198091066992,2014-07-21,730,True,2014,1
76561198084705916,2015-03-12,274170,True,2015,1
76561198065949365,2015-11-24,252950,True,2015,1
buttmutt,2014-10-16,282800,True,2014,1
76561198075850578,2014-02-08,440,True,2014,1
76561198067285046,2015-12-04,423880,True,2015,2
76561198067285046,2015-07-03,440,True,2015,1
76561198067285046,2015-11-21,417860,True,2015,1
76561198067285046,2015-06-30,218620,True,2015,0
chpmnksnpr,2014-10-06,304930,True,2014,0
Elchiruuuu114,2014-01-03,207610,True,2014,1
76561198085916165,2014-07-17,22320,True,2014,1
76561198085916165,2013-12-06,550,True,2013,1
76561198085916165,2014-07-17,400,True,2014,2
76561197994404698,2013-06-15,218230,True,2013,1
76561197994404698,2013-06-15,43160,True,2013,1
76561197994404698,2013-06-15,8870,True,2013,2
76561197994404698,2013-06-15,205100,True,2013,2
76561197994404698,2012-08-31,13230,True,2012,2
76561197994404698,2011-01-23,440,True,2011,2
76561198092369007,2015-09-14,242920,True,2015,1
76561198092369007,2015-08-28,48700,True,2015,1
76561198092369007,2015-08-22,304930,True,2015,2
76561198092369007,2015-08-22,270550,True,2015,1
76561198092369007,2015-08-22,301640,True,2015,2
76561198092369007,2015-08-21,363970,True,2015,2
76561198092369007,2015-05-28,105600,True,2015,0
76561198092369007,2015-04-21,295110,False,2015,1
76561198092369007,2015-04-18,249050,True,2015,1
chocodude,2013-12-06,42910,True,2013,1
chocodude,2014-04-06,248820,True,2014,2
76561198058192790,2015-07-10,346110,True,2015,1
76561198058192790,2014-07-16,730,True,2014,1
TempaDick,2015-12-01,417860,True,2015,1
TempaDick,2015-08-28,387860,True,2015,1
76561197968205306,2014-02-09,49520,True,2014,2
Chopstar1,2014-07-06,218620,True,2014,1
76561198063765495,2015-06-15,4000,True,2015,1
DSvictory,2015-09-06,346110,True,2015,0
DSvictory,2015-05-20,351290,True,2015,1
DSvictory,2015-04-17,224260,True,2015,2
barcafan835,2013-12-06,205910,True,2013,2
barcafan835,2013-12-06,240,True,2013,2
barcafan835,2015-03-01,346010,True,2015,1
barcafan835,2015-03-01,266510,True,2015,1
Chri-SEX-iled,2014-12-20,105600,True,2014,1
76561198017957749,2015-06-26,304930,False,2015,0
HyperionDooM93,2014-06-22,218620,True,2014,1
HyperionDooM93,2014-08-16,730,True,2014,1
HyperionDooM93,2015-09-05,304050,True,2015,1
HyperionDooM93,2014-12-28,293500,True,2014,2
HyperionDooM93,2014-12-28,322330,True,2014,1
HyperionDooM93,2014-11-15,225280,True,2014,1
HyperionDooM93,2014-09-02,49520,True,2014,1
HyperionDooM93,2014-08-16,230410,True,2014,1
HyperionDooM93,2014-06-22,238460,True,2014,1
76561198014580082,2014-11-10,239220,False,2014,1
76561198014580082,2015-02-01,219890,True,2015,1
76561198014580082,2014-11-29,105600,True,2014,1
76561198014580082,2013-12-02,630,True,2013,2
chewyi,2014-12-17,730,True,2014,1
chewyi,2015-03-02,240,True,2015,1
chewyi,2015-03-02,212070,True,2015,1
chewyi,2015-03-02,209650,False,2015,1
chewyi,2015-03-02,22350,False,2015,0
chewyi,2015-08-14,252950,True,2015,2
chewyi,2014-12-17,10,True,2014,2
chewyi,2014-12-17,570,True,2014,1
Rekoonoftherekoons,2015-07-30,304930,True,2015,2
Rekoonoftherekoons,2014-01-04,113400,True,2014,2
76561198142474106,2015-12-13,4000,True,2015,0
76561198142474106,2015-12-07,363620,False,2015,1
76561198142474106,2015-12-26,397340,True,2015,1
76561198142474106,2015-10-24,107410,False,2015,1
cianaatech,2014-05-05,249130,True,2014,2
Phor8,2014-03-01,269210,True,2014,2
ciku85,2014-10-15,570,True,2014,2
76561198091490622,2013-07-21,9180,True,2013,2
OfficialSenix,2015-11-18,312280,True,2015,1
OfficialSenix,2015-11-25,417860,False,2015,1
OfficialSenix,2015-09-12,440,True,2015,1
OfficialSenix,2015-11-20,311210,False,2015,1
OfficialSenix,2015-09-23,227940,False,2015,2
OfficialSenix,2014-12-21,730,True,2014,2
OfficialSenix,2015-04-11,4000,False,2015,0
OfficialSenix,2015-10-19,273110,False,2015,2
OfficialSenix,2015-09-11,570,False,2015,2
OfficialSenix,2015-09-11,224260,True,2015,0
disizmehprofile,2015-01-08,227680,False,2015,1
disizmehprofile,2014-12-11,330710,True,2014,1
disizmehprofile,2014-11-10,223490,False,2014,1
disizmehprofile,2014-09-17,221640,True,2014,1
DiamondSwordBeGod,2013-12-03,239660,True,2013,1
DiamondSwordBeGod,2014-06-30,204300,True,2014,2
DiamondSwordBeGod,2015-02-17,15000,False,2015,1
DiamondSwordBeGod,2014-03-16,91700,True,2014,2
76561198051461196,2014-03-18,240,True,2014,1
plskillmenow,2015-09-10,342380,True,2015,0
76561198034463083,2015-02-21,243560,True,2015,1
greenclaweddragon,2014-01-16,105600,True,2014,1
greenclaweddragon,2014-01-16,440,True,2014,2
greenclaweddragon,2014-12-06,570,True,2014,1
greenclaweddragon,2014-01-26,72850,True,2014,1
greenclaweddragon,2014-12-06,261640,True,2014,1
76561198065705830,2014-07-12,242880,True,2014,1
cloneninjalol,2014-09-17,207610,True,2014,1
michaelbruce,2015-11-12,730,True,2015,1
michaelbruce,2015-09-06,252490,True,2015,1
michaelbruce,2014-05-06,208090,True,2014,1
76561198064609857,2014-07-01,291480,False,2014,1
76561198076069088,2015-12-09,274900,True,2015,2
76561198076069088,2015-09-04,253430,True,2015,2
76561198076069088,2015-07-05,346110,True,2015,1
76561198076069088,2014-08-05,440,True,2014,1
Slayer-Bld,2015-08-14,440,True,2015,2
76561198085107888,2013-06-03,440,True,2013,1
splonkeydonkey,2015-07-28,252950,True,2015,1
76561198047185717,2014-03-02,252490,False,2014,1
76561198053175659,2014-10-04,211820,True,2014,2
stingingroger,2015-11-15,22380,True,2015,1
PotatoMan1,2014-06-21,113020,True,2014,2
76561198060870618,2015-03-08,227940,False,2015,1
76561198060870618,2014-07-10,304930,True,2014,1
76561197982665201,2015-02-24,319630,True,2015,1
76561197982665201,2014-04-10,232430,True,2014,2
76561197982665201,2015-12-28,345820,True,2015,1
76561198096443555,2015-06-23,730,True,2015,1
76561198096443555,2014-05-03,221100,False,2014,0
76561198096443555,2014-07-12,227940,True,2014,1
76561198096443555,2014-05-18,263540,False,2014,0
76561198096443555,2015-01-16,295110,True,2015,1
76561198096443555,2014-10-07,241930,True,2014,1
76561198096443555,2014-03-15,252490,True,2014,0
comicalcorn,2014-02-07,49520,True,2014,1
comicalcorn,2014-04-26,206420,True,2014,2
16538,2013-12-06,205100,True,2013,1
16538,2014-03-18,250320,True,2014,1
76561198050243948,2014-05-03,72850,True,2014,1
KetsuKixBunni,2015-10-30,550,True,2015,1
76561198079356698,2014-06-28,25000,True,2014,1
Engurneer,2015-10-18,304930,True,2015,1
Engurneer,2015-09-23,218230,True,2015,0
Engurneer,2015-08-12,620,True,2015,2
Engurneer,2015-08-07,221910,True,2015,0
Engurneer,2015-06-12,72200,False,2015,2
Engurneer,2014-10-24,233250,False,2014,2
Fried_Bacon,2015-10-23,237930,True,2015,1
Fried_Bacon,2015-06-30,105600,True,2015,2
Fried_Bacon,2015-06-14,49520,True,2015,0
MT-101,2015-02-14,334230,True,2015,0
Alzahar,2014-12-09,337040,True,2014,1
Alzahar,2014-02-14,35450,True,2014,2
Alzahar,2014-02-14,219640,True,2014,1
_fatlass_,2014-04-20,57300,True,2014,1
CoNnEcT500BR,2015-04-26,730,True,2015,0
CoNnEcT500BR,2015-01-06,33930,True,2015,1
CoNnEcT500BR,2014-12-22,42910,True,2014,1
CoNnEcT500BR,2014-12-29,620,True,2014,1
CoNnEcT500BR,2015-08-07,8930,True,2015,1
CoNnEcT500BR,2015-08-02,302670,True,2015,2
Meyjax,2015-05-05,307780,False,2015,1
Meyjax,2015-04-28,232090,True,2015,1
Meyjax,2014-12-08,332800,True,2014,2
76561198051976770,2013-12-03,1250,True,2013,1
76561198064532072,2015-07-17,105600,True,2015,2
MrStealYourGirlZ,2015-06-08,200210,True,2015,2
MehPonys,2013-12-07,4000,True,2013,1
MehPonys,2014-04-05,226700,True,2014,1
76561198072036519,2015-10-31,730,True,2015,1
76561198064427658,2015-11-06,311210,False,2015,1
76561198064427658,2015-06-20,207490,False,2015,1
76561198064427658,2015-10-03,210770,True,2015,1
76561198040900746,2013-12-25,550,True,2013,1
COOKIESCOOKIES123,2014-10-16,218620,True,2014,1
COOKIESCOOKIES123,2014-12-25,236110,True,2014,1
COOKIESCOOKIES123,2014-02-07,200510,True,2014,1
